id,condition_id,question,title,description,market_slug,end_date_iso,game_start_time,question_id,tokens,outcomes,outcome_prices,volume,active,closed,archived,new,featured,category,tags,group_item_title,group_item_threshold
,0x497822fe101391c6b8453cfc0ab1baf8d2b3dd24e65919426257d6be1b3d5c34,NFL Sunday: Ravens vs. Bengals,,"In the upcoming NFL game scheduled for January 8, 2023:

If the Baltimore Ravens win, this market will resolve to ""Ravens"".

If the Cincinnati Bengals win, this market will resolve to ""Bengals"".

If this game ends in a tie, this market will resolve 50-50. If this game is not completed by January 16, 2023, 11:59:59 PM ET, this market will resolve 50-50.",nfl-sunday-ravens-vs-bengals,2023-01-08T00:00:00Z,2023-01-08T18:00:00Z,0x9fa6cf91640be881f2483598674b80fc5af4184aebc39f30b4658a60d3b5a3f5,"[{'token_id': '66601164450299462797888171182257394413204050345458306743790294475971490621730', 'outcome': 'Ravens', 'price': 0, 'winner': False}, {'token_id': '23058926010942005878171760678623069135202347573653508984389408926177961052678', 'outcome': 'Bengals', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xa66d7288ae4d240d1d7680241582f92ce5cf3234a3e181ac3273a552455c1c38,Will Manchester City beat Crystal Palace? (03/11/2023),,"In the upcoming Premier League soccer match scheduled for March 11, 2023:

If Manchester City wins, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If the game results in a draw, the market resolves to ""No.""

If the game is not completed by March 25, 2023, the market will resolve to 50-50.",will-manchester-city-beat-crystal-palace-03112023,2023-03-10T00:00:00Z,2023-03-11T17:30:00Z,0x75a69dbecd38cc3727c28fb045febaed26b71de81df08476dffa1673f277023a,"[{'token_id': '1289512164615034779094309761274694000588683061089285956370318686887478504842', 'outcome': 'Yes', 'price': 1, 'winner': True}, {'token_id': '102510451373705121453942527876470950995441146598902058716047453981997347601904', 'outcome': 'No', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xf0bba7de36096bc1aa410653b66ad6ff30ca0409454bebb055b09f3c3915a86c,"Will the price of a barrel of crude oil be $100 or more on July 22, 2022?",,"This is a market on whether the price of crude oil will be at $100.00 or higher as of market close on July 22, 2022. If the value of a barrel of oil is $100.00 or greater as of market close on the resolution date, this market will resolve to “Yes”. If the value of a barrel of oil is less than $100.00 as of market close on the resolution date, this market will resolve to “No”.  

If for any reason (e.g. market holiday, emergency market closure) there is no close price for this market's resolution date, the close price of the nearest previous date will be used.  

The resolution source for this market will be NASDAQ's reporting on the values offered by the New York Mercantile Exchange (NYMEX), found at (https://www.nasdaq.com/market-activity/commodities/cl%3Anmx/historical). The resolution will be based on the value listed in the column labelled “Close/Last” in the row titled with the resolution date.",will-the-price-of-a-barrel-of-crude-oil-be-100-or-more-on-july-22-2022,2022-07-22T00:00:00Z,,0x97ddb2869bd4b6cb956d9740693a59ab4790d66e9b59e58a25a88ccafdc723e9,"[{'token_id': '36493711549671937246658436730998354303063613774443106674094485546314560542305', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '14151399106496984768508109779731837882199889145175535973711355640165189680237', 'outcome': 'No', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xbe7a0cd00b85efe732537da86f9b2eb9af8b4b0c3d2a960f8a462d0bfbc93577,Will the national anthem for Super Bowl LVII be longer than 126 seconds?,,"This market will resolve to ""Yes"" if the national anthem at Super Bowl LVII lasts longer than 126 seconds (i.e. 127 seconds or more). Otherwise, this market will resolve to ""No"".

If this game is not completed by March 12, 2023, 11:59:59 PM ET, this market will resolve 50-50.

The primary resolution source for this market will be official information from the NFL and live footage from Super Bowl LVII, however a consensus of credible reporting may also be used.",will-the-national-anthem-for-super-bowl-lvii-be-longer-than-126-seconds,2023-02-10T00:00:00Z,2023-02-12T23:30:00Z,0x6b124475a7de9c7d70fa10f2841c131db7b6ac8d88e2b86dfb431b5c8fa17403,"[{'token_id': '79973731473899112830576303097118808894476677561422459395313039900794283741989', 'outcome': 'Yes', 'price': 0.0002, 'winner': False}, {'token_id': '107735667811583629624432260176244482974373921637751215743809006862940344799501', 'outcome': 'No', 'price': 0.9998, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x74a84df64ce5b53fcb67629bfc26e3c38024a39ee402d5221f40b04586a9db52,NHL: Tampa Bay Lightning vs. Montreal Canadiens 2023-03-18,,"In the upcoming NHL game, scheduled for March 18 at 7:00 PM ET:

If the Tampa Bay Lightning win, the market will resolve to “Lightning”.

If the Montreal Canadiens win, the market will resolve to “Canadiens”.

 If the game is not completed by April 21, 2023 (11:59:59 PM ET), the market will resolve 50-50.",nhl-tb-mon-2023-03-18,2023-03-18T00:00:00Z,2023-03-18T23:00:00Z,0x589cc2b55e0b075307e7c02a637eba24d015fcf5d1b452f04ff1a26515092aad,"[{'token_id': '39135658395925298299742534471576288077727311919786011197145236560622266241978', 'outcome': 'Lightning', 'price': 1, 'winner': True}, {'token_id': '67641061929564001564247202659476094570356798163061132995936429391308418751014', 'outcome': 'Canadiens', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xc9bd900c0dd6d792739416cb3a5099994718c368ccf2cd6281a2b52ae702c157,NBA: Washington Wizards vs. New York Knicks 2023-02-24,,"In the upcoming NBA game, scheduled for February 24 at 7:00 PM ET:

If the Washington Wizards win, the market will resolve to “Wizards”.

If the New York Knicks win, the market will resolve to “Knicks”.

If the game is not completed by April 16, 2023 (11:59:59 PM ET), the market will resolve 50-50",nba-wsh-nyk-2023-02-24,2023-02-22T00:00:00Z,2023-02-25T00:00:00Z,0xf72180b9d6ec0bd30bc07c333fea0c18da3bba5628e2e44bb85c29d48c95b224,"[{'token_id': '64103686487620830608964317629849208736794902331097692121022499837797712582640', 'outcome': 'Wizards', 'price': 0.0374, 'winner': False}, {'token_id': '114475877859036601838319301116700243927350914056888345500609635597686865590026', 'outcome': 'Knicks', 'price': 0.9626, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xd5375a4be47dfa4ebcbe73447b2929008a9ce9563e50a2c8390acfe07aadab66,NBA: Golden State Warriors vs. LA Clippers 2023-03-02,,"In the upcoming NBA game, scheduled for March 2 at 10:00 PM:

If the Golden State Warriors win, the market will resolve to “Warriors”.

If the LA Clippers win, the market will resolve to “Clippers”.

 If the game is not completed by April 16, 2023 (11:59:59 PM EST), the market will resolve 50-50.",nba-gs-lac-2023-03-02,2023-03-02T00:00:00Z,2023-03-03T03:00:00Z,0x55bddfebcf0ef44b1b50e91ed5dcf250e04dad1866c82f35eef871ce084305b8,"[{'token_id': '69280179139414312078448917152349272813368489570791659990490375690641337227669', 'outcome': 'Warriors', 'price': 1, 'winner': True}, {'token_id': '24378047420953943928646743154814686239629988387479233468377701163056927595003', 'outcome': 'Clippers', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,,Will Tesla's EPS for Q4 2022 beat estimates?,,"This is a market on whether Tesla, Inc.'s reported earnings per share will be greater than the final Consensus EPS Forecast provided by NASDAQ for Q4 of 2022. You can find NASDAQ's Consensus EPS Forecast here: https://www.nasdaq.com/market-activity/stocks/tsla/earnings

If Tesla, Inc.'s earnings per share (EPS) are greater than the the Consensus EPS Forecast provided by NASDAQ, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If Tesla's reported EPS are equal to NASDAQ's Consensus EPS Forecast to the nearest two decimal places, this market will resolve to ""No"". (e.g. if EPS is 1.04 and the Consensus EPS Forecast is 1.04, this market will resolve to ""No"")

Tesla is scheduled to release Q4 data on January 25, 2023.

This market's primary resolution sources will be information directly supplied by Tesla, Inc. (https://ir.tesla.com/#quarterly-disclosure), and information supplied by NASDAQ (https://www.nasdaq.com/market-activity/stocks/tsla/earnings).",will-teslas-eps-for-q4-2022-beat-estimates,2023-01-25T00:00:00Z,,,"[{'token_id': '', 'outcome': '', 'price': 0, 'winner': False}, {'token_id': '', 'outcome': '', 'price': 0, 'winner': False}]",,,,False,False,True,,,,['All'],,
,,archWill Gavin Newsom win the 2024 US Presidential Election?,,"The 2024 United States presidential election is scheduled to take place on November 5, 2024.

If Gavin Newsom wins the 2024 United States Presidential Election, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If this candidate's party nominates another individual, or if this candidate drops out of consideration for the party nomination, the market will immediately resolve to ""No.""

Determination of the winner of the 2024 Presidential Election will be based on an overwhelming consensus of credible reporting, or if there is ambiguity, final official determination of the election results.",arch2will-gavin-newsom-win-the-2024-us-presidential-election,2024-11-05T00:00:00Z,,,"[{'token_id': '', 'outcome': '', 'price': 0, 'winner': False}, {'token_id': '', 'outcome': '', 'price': 0, 'winner': False}]",,,,False,False,True,,,,['All'],,
,0x58a3711add2d230501828d7324323a1f294f72c823720dc00603d9cb4fef3676,NHL: Vancouver Canucks vs. Anaheim Ducks 2023-03-08,,"In the upcoming NHL game, scheduled for March 8 at 10:00 PM ET:

If the Vancouver Canucks win, the market will resolve to “Canucks”.

If the Anaheim Ducks win, the market will resolve to “Ducks”.

 If the game is not completed by April 21, 2023 (11:59:59 PM ET), the market will resolve 50-50.",nhl-van-ana-2023-03-08,2023-03-08T00:00:00Z,2023-03-09T03:00:00Z,0x365d738cd58858e575500acae818fb9e25802671b409ba06f844157da6166dba,"[{'token_id': '80112830143796736849619041425991072099887463309180722608154574462953373667090', 'outcome': 'Canucks', 'price': 1, 'winner': True}, {'token_id': '84918069776008537294020299721067981876434968922655003770740386606429187009358', 'outcome': 'Ducks', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x37873fc24672f169051a657494121e686fb0ad78f1a186baa4e7d92df1439cd4,Will Liverpool beat Wolves? (03/01/2023),,"In the upcoming Premier League soccer match scheduled for March 1, 2023:

If Liverpool wins, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If the game results in a draw, the market resolves to ""No.""

If the game is not completed by March 15, 2023, the market will resolve to 50-50.",will-liverpool-beat-wolves-03012023,2023-03-01T00:00:00Z,2023-03-01T20:00:00Z,0x017c8a3fa79cb4fb821c225f671aaa6e0320de5d30cb6ab65cfd0a94cc79f30c,"[{'token_id': '103292642543525982427343030742489341726752306042464324771717657237457891114434', 'outcome': 'Yes', 'price': 1, 'winner': True}, {'token_id': '33030486035381443815169742694643591014500469900815231381452877086077439195176', 'outcome': 'No', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xf6143ad3ce7b1f3044a0e20f2d992132f0c7b172c5caf3edd69d53e8b4a6e7b0,Will $BTC reach $1700 by January 4?,,"This market will resolve to “Yes” if any Binance 1 minute BTC/USDT candle titled with a date between 2022/12/28 0:01 through 2023/01/04 23:59 (inclusive) in the ET timezone has a final “High” price of 1700.00 or higher. Otherwise, this market will resolve to ""No"". 

The final relevant candle for this market will be the 1 minute BTC/USDT candle titled ""2023/01/04 23:59"" in the ET timezone. The resolution source for this market is https://www.binance.com, specifically the BTC/USDT “High” prices currently available at https://www.binance.com/en/trade/BTC_USDT?_from=markets&theme=dark&type=spot with “1m” and “Original” selected on the top bar. 

To see the “High” prices, mouse over particular candles and look at the value after “High: ” at the top of the chart. 

The API url https://api.binance.com/api/v3/klines?symbol=BTCUSDT&interval=1m with relevant startDate and endDate parameters may be used in the event that the chart is unavailable. Please note that this market is about the price according to Binance BTC/USDT, not the price according to other sources or spot markets.

",will-btc-reach-1700-by-january-4,2023-01-04T00:00:00Z,,0xa900bf2ada6ac60d324488464b0cbed4db096d4a3773a569836fbe02de1e62bc,"[{'token_id': '55059040236764057853596698997028131932925913975583655858572439429457181618224', 'outcome': 'Yes', 'price': 0.5, 'winner': False}, {'token_id': '98926605073700445184449221251394057480734999487473736461568304885330975610140', 'outcome': 'No', 'price': 0.5, 'winner': False}]",,,,False,False,True,,,,['All'],,
,0x84dfb8b5cac6356d4ac7bb1da55bb167d0ef65d06afc2546389630098cc467e9,[Single Market] Will Pete Buttigieg win the U.S. 2024 Democratic presidential nomination?,,"This market will resolve to “Yes” if Pete Buttigieg wins the 2024 nomination of the Democratic Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official Democratic Party sources, including https://democrats.org/.

Any replacement of the nominee before election day will not change the resolution of the market.",will-pete-buttigieg-win-the-us-2024-democratic-presidential-nomination,2024-08-10T00:00:00Z,,0x73c7bcb266a34398200159da18d4bf95044e64e5d3c2e7a58db0f272aa46f396,"[{'token_id': '113459643164060403919504712048530019379173768880231414404726414035517357828194', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '110606609354376812966157988257545578031088805684265956480094769102094200583475', 'outcome': 'No', 'price': 1, 'winner': True}]",,,,True,True,False,,,,"['Politics', 'u.s. election', 'presidential nomination', 'pete buttigieg', 'democrats', 'elections 2024', 'us elections', 'hillary clinton', 'robert f. kennedy jr.', 'democratic presidential nomination', 'dean phillips', 'u.s. presidential election', 'u.s. presidential election 2024', 'democratic party', '2024 presidential election', 'gavin newsom', 'U.S. Politics', '2024 election', 'u.s. 2024', 'kamala harris', 'All']",,
,0x1d25fbae1d03949aa9fa1593704e3b31de03dd7e18f6a77290274f9a2292960c,NFL Saturday: Jaguars vs. Chiefs,,"In the upcoming NFL game scheduled for January 21, 2023:

If the Jacksonville Jaguars win, this market will resolve to ""Jaguars"".

If the Kansas City Chiefs win, this market will resolve to ""Chiefs"".

If this game ends in a tie, this market will resolve 50-50. If this game is not completed by January 28, 2023, 11:59:59 PM ET, this market will resolve 50-50.",nfl-saturday-jaguars-vs-chiefs,2023-01-21T00:00:00Z,2023-01-21T21:30:00Z,0xc246bf19a2868f1d5770b08afc3161445c1d844ce70950951c6a94a1a80d61fb,"[{'token_id': '41307913906495884861913540112011374732686147444244466819889939675508357519800', 'outcome': 'Jaguars', 'price': 0, 'winner': False}, {'token_id': '11432603141150711372078397418841697759245433302916379147871997991303482136794', 'outcome': 'Chiefs', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x4855918b2b8c6a97122c2b5ab67d7a83cef9569b80926b6e4fcb688f558a5e06,NBA: Kings vs. Rockets (02/06/2023),,"In the upcoming NBA game, scheduled for February 6:

If the Sacramento Kings win, the market will resolve to “Kings”.

If the Houston Rockets win, the market will resolve to “Rockets”.

If this game is not completed by April 6, 2023 (11:59:59 PM ET), or is definitively cancelled before that date, this market will resolve 50-50.",nba-kings-vs-rockets-02062023,2023-02-06T00:00:00Z,2023-02-07T01:00:00Z,0x7ea3a9bd3aff07fb726d23f723b60ce21fd93604072b408f61c37b3fa082b35b,"[{'token_id': '14901343434659744813888362951542093074131611344687007904270722375793022249563', 'outcome': 'Kings', 'price': 0, 'winner': False}, {'token_id': '40809391121133606238873779969437652753457078641830805127789270118054417384713', 'outcome': 'Rockets', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xbd73cfd6c4e70e1b7fefb589a8aa45f7c0014967905d9d552d678ad821b725f2,Did Kevin O'Leary bail out SBF?,,"On January 31, 2023, US District Judge Lewis Kaplan ordered that details pertaining to Samuel Bankman-Fried's bond guarantors be made public. To permit time for an appeal of this decision, the order will not be implemented until February 7, 2023.

This market will resolve to ""Yes"" if Canadian businessman Kevin O'Leary (aka ""Mr. Wonderful"") is named as one of the guarantors who helped Sam Bankman-Fried secure bond. Otherwise, this market will resolve to ""No"".

If the bond guarantors aren't made public by March 31, 2023, 11:59:59 PM ET the market will resolve to ""No."" If the names are revealed before March 31, 2023, 11:59:59 PM ET and this individual is not named, the market will immediately resolve to ""No.""

The primary resolution source for this market will be official information from the US government, however a consensus of credible reporting will also be used.",did-kevin-oleary-bail-out-sbf,2023-04-01T00:00:00Z,,0xc55472d8d2245b1c87809d65aacdf646e60d99427f655c011108a03652e5a18e,"[{'token_id': '39867296793484749261759338230672144185138170205560959841840111287958477904395', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '71876631730945466648094700994054440159740539574470555747636853596983122649415', 'outcome': 'No', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,,Will DCG announce it is filing for bankruptcy by March 1?,,"This market will resolve to ""Yes"" if Digital Currency Group (https://dcg.co/) announces that it will file for bankruptcy, is filing for bankruptcy, or has filed for bankruptcy of any variety by March 1, 2023, 11:59:59 PM ET. Otherwise, this market will resolve to ""No"".

This market will resolve to ""Yes"" if any subsidiary of Digital Currency Group (DCG) announces that it will file for bankruptcy, is filing for bankruptcy, or has filed for bankruptcy of any variety by the resolution date.

For a positive resolution to this market to occur, DCG need only announce that it will file for bankruptcy, is filing for bankruptcy, or has filed for bankruptcy by the resolution date, regardless of if or when the actual filing occurs.

An ""announcement by DCG"" must be made through any of their official or verified channels (e.g. https://dcg.co/, https://twitter.com/dcgco, etc.), as a recorded or written statement by their CEO, legal representation, or other individual or team which officially represents DCG. A consensus of credible reporting may also be used to determine whether DCG has issued such an announcement.",will-dcg-announce-it-is-filing-for-bankruptcy-by-march-1,2023-03-01T00:00:00Z,,,"[{'token_id': '', 'outcome': '', 'price': 0, 'winner': False}, {'token_id': '', 'outcome': '', 'price': 0, 'winner': False}]",,,,False,False,True,,,,['All'],,
,0x2b0ea54aec4be79483fad4bd53b0159aa0089612e3a2b8d157e9ae8465ef14f5,Will the New York Giants win Super Bowl LVII?,,"Super Bowl LVII is the championship event concluding the 2022 NFL Season. It is scheduled to take place on February 12, 2023, at State Farm Stadium in Glendale, Arizona, USA.

This market will resolve to ""Yes"" if the New York Giants win Super Bowl LVII. Otherwise, this market will resolve to ""No"".

If at any point it becomes impossible for this team to win Super Bowl LVII based on the rules of the NFL (e.g. they are eliminated in the playoff bracket), this market will resolve immediately to ""No"". 

If Super Bowl LVII is not completed by April 30, 2023 (11:59:59 PM ET), this market will resolve 50-50.",will-the-new-york-giants-win-super-bowl-lvii,2023-02-12T00:00:00Z,,0x71eccf8c77500c70d39ea318e3c9da993b514e9e036b6d0736bc412b729fdbd5,"[{'token_id': '32856873241347501494714962569220866148059496530116149368490738613713273899586', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '17166183495574472406823646241993475401074661072979051069484235267529812026125', 'outcome': 'No', 'price': 1, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x0fbd0991b8cd88bebb6b48441c549d32a1eedb1e5ce47a5730829cec02c0e635,UFC Fight Night: Who will win - Imavov vs. Gastelum,,"UFC Fight Night is an upcoming mixed martial arts event produced by the Ultimate Fighting Championship that is scheduled to take place on January 14, 2023, at UFC APEX in Las Vegas, Nevada, United States.

This is a market on whether Nassourdine Imavov or Kelvin Gastelum will win their bout.

If Nassourdine Imavov is declared the winner of this bout, this market will resolve to “Imavov”. If Kelvin Gastelum is declared the winner of this bout, this market will resolve to “Gastelum”.

If this fight is declared a draw, or if for any reason the match is not scored, postponed after January 21, 2023, 11:59:59 PM ET, or cancelled, this market will resolve 50-50.",ufc-fight-night-who-will-win-imavov-vs-gastelum,2023-01-14T00:00:00Z,,0xba9654f9b3514a75b0ab9f9505a9da615279f687ecdf7d8f14b7c4a0e1ed137e,"[{'token_id': '1366352052302302650100212872577964890235822603265554843502820698768162038248', 'outcome': 'Imavov', 'price': 0.5, 'winner': False}, {'token_id': '74363419021144293841871695416897740111219720976454426632393800957887739750033', 'outcome': 'Gastelum', 'price': 0.5, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x0b57e8c6693d012eb126d94104e5d6343eb41e6bfd4a35fdf5b1a5dff1fd2492,NFL Thursday: Cowboys vs. Titans,,"In the upcoming NFL game scheduled for December 29, 2022: 

If the Dallas Cowboys win, this market will resolve to “Cowboys”.

If the Tennessee Titans win, this market will resolve to “Titans”.

If the game ends in a tie, this market will resolve 50-50. If the game is not completed by January 5, 2023, 11:59:59 PM ET, this market will resolve 50-50.",nfl-thursday-cowboys-vs-titans,2022-12-29T00:00:00Z,2022-12-30T01:15:00Z,0xbeeb561dd077664269bc5e0c84af0b95dad903faf9cb7a4457546a5961627269,"[{'token_id': '51844959750898173619708004194398063326898274296498046284414828105028827337994', 'outcome': 'Cowboys', 'price': 1, 'winner': False}, {'token_id': '98199756631267457666973377306329349670690686537178611003501233502402895198299', 'outcome': 'Titans', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0xbce409c3dee5e0e6752ac7e3844b87cffb892002ac494956c0b5f2bcdea5c845,Will Man City beat Leipzig? 2023-03-14,,"In the upcoming Champions League soccer match scheduled for March 14, 2023:

If Manchester City wins, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If the game results in a draw, the market resolves to ""No.""

If the game is not completed by March 28, 2023, the market will resolve to 50-50.",will-man-city-beat-leipzig-2023-03-14,2023-03-14T00:00:00Z,2023-03-14T20:00:00Z,0x476edbb3fc66dffd05fee3bd28a4c939da5142d4fe4f19883add59a177555259,"[{'token_id': '113409496144526571419087536512541780073793195140749597331521810752012517237662', 'outcome': 'Yes', 'price': 1, 'winner': True}, {'token_id': '29210681805988425971635472733729912214903142499581086801388042265015718792647', 'outcome': 'No', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x3e4daff407887d2d7e4a5511b660b7c032b4775ee2b68cb6a91acc06a0075b71,NBA: 76ers vs. Nets (02/11/2023),,"In the upcoming NBA game, scheduled for February 11:

If the Philadelphia 76ers win, the market will resolve to “76ers”.

If the Brooklyn Nets win, the market will resolve to “Nets”.

If this game is not completed by April 11, 2023 (11:59:59 PM ET), or is definitively cancelled before that date, this market will resolve 50-50.",nba-76ers-vs-nets-02112023,2023-02-10T00:00:00Z,2023-02-11T23:00:00Z,0x5550f968d3d72a801aa336a28c69a2d6c41d4cf98522e8de30f7f855fddf3237,"[{'token_id': '29755535373246091420431494782088020345448169205576425607400318158403311373351', 'outcome': '76ers', 'price': 0.9943, 'winner': False}, {'token_id': '77816585300812074896899072787332069342070013184267884842993339142497976481242', 'outcome': 'Nets', 'price': 0.0057, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x49c2bb91bcb33296f486c92a553c2fca81cfe79f4e9ba00cca68b5ca274e914f,[Single Market] Will Kanye West win the U.S. 2024 Republican presidential nomination?,,"This market will resolve to “Yes” if Kanye West
wins the 2024 nomination of the Republican Party for U.S. president. Otherwise, this market will resolve to “No”.

The resolution source for this market will be a consensus of official GOP sources, including https://www.gop.com.

Any replacement of the nominee before election day will not change the resolution of the market.",will-kanye-west-win-the-us-2024-republican-presidential-nomination,2024-09-10T00:00:00Z,,0x05451339c17d909ecf7cb744aaa240fa33bd51a363ed1f743face2e9848f1aaf,"[{'token_id': '44412827116867851857888342652300469470699695641913209573689466108958588345876', 'outcome': 'Yes', 'price': 0, 'winner': False}, {'token_id': '87508300922072948504644627375052680275959171582701244894747032869704225334739', 'outcome': 'No', 'price': 1, 'winner': True}]",,,,True,True,False,,,,"['kanye west', 'U.S. Politics', 'presidential nomination', 'republicans', '2024 election', 'Politics', 'u.s. presidential election', 'chris christie', '2024 presidential election', 'ben shapiro', 'tim scott', 'ron desantis', 'glenn youngkin', 'u.s. 2024 elections', 'Trump', 'presidential election 2024', '2024 republican presidential nomination', 'peter thiel', 'donald trump jr.', 'Elections', 'joe rogan', 'republican party', 'u.s. presidency', 'mike pence', 'vivek ramaswamy', 'u.s. 2024 republican presidential nomination', 'All']",,
,0xe0b87907a4e6074ab519e49ac8275bba532f7fb3c444cc159c85fcbb6bc94df0,Will the Euler hack victims get any money back?,,"If Euler hack victims receive any official compensation for their lost funds by March 31, 2023, 11:59 PM ET, for example by way of
a) Recovery of funds from the hacker
b) Euler team giving tokens to victims
c) VC funds
etc. this market will resolve to “Yes.” Otherwise, this market will resolve to “No.”",will-the-euler-hack-victims-get-any-money-back,2023-03-31T00:00:00Z,,0x90a60177cbeda4b58c423e0d33e26169c72127700c1ca417af1110d06cc8d9a3,"[{'token_id': '56892476634928261655784873293323410626210795405641122713331965574813646922980', 'outcome': 'Yes', 'price': 1, 'winner': True}, {'token_id': '29107295712371658221420996270359088706527965716042712982004544465305977040020', 'outcome': 'No', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x4ba970209639b2fd6765e65fe6f4eb093a7b1c7eb158e486729cfd135c1843cd,NBA: Miami Heat vs. New York Knicks 2023-03-03,,"In the upcoming NBA game, scheduled for March 3 at 8:00 PM:

If the Miami Heat win, the market will resolve to “Heat”.

If the New York Knicks win, the market will resolve to “Knicks”.

 If the game is not completed by April 16, 2023 (11:59:59 PM EST), the market will resolve 50-50.",nba-mia-nyk-2023-03-03,2023-03-03T00:00:00Z,2023-03-04T01:00:00Z,0xe1eebb72eea94510a290312b0e1ffd4c7ec2277ae33799676beb01b25cf3c449,"[{'token_id': '12029558599069840393345273236288141107574366024576422661900321223263010494749', 'outcome': 'Heat', 'price': 0, 'winner': False}, {'token_id': '52498045749774022219827731783972751564380947772615964475358726740203720255241', 'outcome': 'Knicks', 'price': 1, 'winner': True}]",,,,True,True,False,,,,['All'],,
,,Will Aston Villa beat Bournemouth? (03/18/2023),,"In the upcoming Premier League soccer match scheduled for March 18, 2023:

If Aston Villa wins, this market will resolve to ""Yes"". Otherwise, this market will resolve to ""No"".

If the game results in a draw, the market resolves to ""No.""

If the game is not completed by April 1, 2023, the market will resolve to 50-50.",will-aston-villa-beat-bournemouth-03182023,2023-03-18T00:00:00Z,2023-03-18T15:00:00Z,,"[{'token_id': '', 'outcome': '', 'price': 0, 'winner': False}, {'token_id': '', 'outcome': '', 'price': 0, 'winner': False}]",,,,False,False,True,,,,['All'],,
,0xa6458596451294ece31e285e467cb6caa775f40e7ebefa4a4bab3059e157650b,NBA: Magic vs. Hornets (02/05/2023),,"In the upcoming NBA game, scheduled for February 5:

If the Orlando Magic win, the market will resolve to “Magic”.

If the Charlotte Hornets win, the market will resolve to “Hornets”.

If this game is not completed by April 5, 2023 (11:59:59 PM ET), or is definitively cancelled before that date, this market will resolve 50-50.",nba-magic-vs-hornets-02052023,2023-02-05T00:00:00Z,2023-02-05T18:00:00Z,0xb2a6efbec50890abeabf829277223de73fb6d185fcbda7c0fd8b5377ae5a0682,"[{'token_id': '83284625323746704103547652406919407164951415182496220229704067412482274082461', 'outcome': 'Magic', 'price': 0.9998, 'winner': False}, {'token_id': '36392207609228549666405211112270206511355085782229063349135858415320927406664', 'outcome': 'Hornets', 'price': 0.0002, 'winner': False}]",,,,True,True,False,,,,['All'],,
,0x59659c38cae015d14c322e35fd32e78ae9f6e5e47816e424fb66a522c54c191a,NCAAB: Florida Atlantic Owls vs. Fairleigh Dickinson Knights 2023-03-19,,"In the upcoming NCAAB game, scheduled for March 19 at 7:45 PM ET:

If the Florida Atlantic Owls win, the market will resolve to “Florida Atlantic”.

If the Fairleigh Dickinson Knights win, the market will resolve to “Fairleigh Dickinson”.

 If the game is not completed by April 10, 2023 (11:59:59 PM ET), the market will resolve 50-50.",ncaab-fau-fdu-2023-03-19,2023-03-19T00:00:00Z,2023-03-19T23:45:00Z,0x77806bae0a5c72d1b94209f05cd0b7603cb8aebc09d8d971b72bf270229a2794,"[{'token_id': '69848879549073345820969994543019795089095875397298655938241868985066550020516', 'outcome': 'Florida Atlantic', 'price': 1, 'winner': True}, {'token_id': '88598353250782896348483118179748465810202277448526186749595100092148712086858', 'outcome': 'Fairleigh Dickinson', 'price': 0, 'winner': False}]",,,,True,True,False,,,,['All'],,
